name,x,y
Human,-2003.27,112.49
Pharmacy,-3583.91,420.74
Veterinary,-2937.91,48.66
Business,-1416.05,-222.12
Biomedical,-2380.77,-220.36
Cartography,-1379.77,128.78
Chemistry,-1676.75,-229.22
Civil,-2130.10,-325.28
Computer,-1837.08,-358.82
Curriculum,-1582.29,-377.31
Economics,-1716.77,202.70
Psychology,-1795.55,-235.52
English,-1397.80,220.44
Environment,-2126.60,111.74
History,-1292.21,-58.13
Material,-2208.18,-189.06
Mathematics,-1699.27,11.27
Music,-1400.44,-10.13
Nursing,-3573.23,312.41
Physics,-1732.19,-92.12
Statistics,-1882.64,-83.97
Animal,-2534.99,155.16
